"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT10"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-05-15","5.59",,"0.33",,,"77","83","74","  240","  240","21.9","25.9","    1",,"    1",,,,,"    1",
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-05-16","10.51",,"0.01",,,"80","87","76","  160","  160","21.0","28.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-05-17","8.05",,"0.06",,,"79","86","71","  250","  250","23.9","32.0","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-05-18","6.93",,"0.01",,,"81","88","77","  120","   70","16.1","25.1","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-05-19","6.93",,"0.00",,,"80","87","76","  150","  140","17.0","21.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-05-20","5.37",,"0.12",,,"80","87","76","  160","  150","14.1","18.1","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-05-21","6.49",,"0.00",,,"78","84","72","  360","   10","21.9","25.1",,,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-05-22","8.72",,"0.00",,,"73","78","67","  110","  120","15.0","19.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-05-23","9.40",,"0.02",,,"80","87","76","  150","  150","19.9","28.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-05-24","8.28",,"0.14",,,"77","81","70","  220","  200","25.9","36.9","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-05-25","10.07",,"3.95",,,"78","87","66","  330","  330","30.0","38.9","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-05-26","9.17",,"2.06",,,"76","83","65","  280","  270","33.1","47.0","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-05-27","7.38",,"0.48",,,"78","87","67","  130","   40","21.0","51.0","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-05-28","6.71",,"0.00",,,"80","89","73","  150","  150","16.1","19.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-05-29","6.93",,"0.09",,,"79","87","71","  180","  200","13.0","23.0","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-05-30","5.37",,"1.49",,,"80","91","68","  360","   10","30.0","38.9","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-05-31","5.82",,"0.00",,,"76","88","70","  360",,"13.0",,,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-01","3.80",,"0.00",,,"80","89","70","   10","   10","12.1","16.1",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-02","2.46",,"0.00",,,"80","90","70","  160","  160","10.1","14.1",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-03","3.80",,"0.00",,,"80","90","71","  150","  150","13.0","17.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-04","3.80",,"0.00",,,"80","90","70","  170","  180","12.1","15.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-05","3.58",,"0.00",,,"82","92","73","  220",,"17.0",,,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-06","3.58",,"0.00",,,"83","92","73","  180",,"8.1",,,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-07","3.36",,"0.00",,,"83","92","73","  160","  160","13.0","16.1",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-08","4.03",,"0.00",,,"82","93","74","  150","  140","14.1","18.1",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-09","5.14",,"0.43",,,"83","91","76","  110","  110","19.9","23.0",,,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-10","5.59",,"0.00",,,"81","92","75","  160","  160","14.1","17.0","    1",,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-11","6.49",,"0.00",,,"83","91","75","  170","  160","17.0","23.0",,,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-12","7.83",,"0.00",,,"83","92","77","  150","  150","17.0","23.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-13","7.38",,"1.03",,,"79","86","72","  130","  130","19.9","25.9","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-14","8.05",,"0.19",,,"82","90","76","  160","  170","17.0","23.0","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-15","10.07",,"0.11",,,"82","88","78","   80","   80","21.0","28.0","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-16","10.51",,"1.10",,,"79","81","76","  140","  130","21.0","31.1","    1",,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-17","10.74",,"0.88",,,"79","83","75","  190","  150","25.9","36.9","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-18","8.05",,"0.00",,,"82","89","79","  170","  170","14.1","19.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-19","4.92",,"0.00",,,"82","92","77","  180","  160","14.1","18.1",,,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-20","7.16",,"0.00",,,"82","92","76","  170","  180","19.9","21.9",,,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-21","7.38",,"0.00",,,"84","91","80","  160","  150","16.1","23.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-22","4.70",,"0.00",,,"83","89","77","  160","  180","13.0","16.1",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-23","4.47",,"0.00",,,"83","92","77","  110","  130","13.0","16.1",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-24","3.80",,"0.00",,,"83","92","75","  120","  110","12.1","16.1",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-25","5.37",,"0.00",,,"83","93","76","  160","  160","15.0","21.9",,,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-26","7.38",,"0.00",,,"85","93","77","  220","  230","17.0","21.9",,,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-27","8.50",,"0.00",,,"85","93","78","  250","  270","18.1","25.9",,,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-28","6.26",,"0.55",,,"82","91","75","  200","  180","23.9","35.1","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-29","6.26",,"0.01",,,"82","90","77","  240","  250","23.0","30.0",,,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-06-30","5.14",,"0.57",,,"81","91","73","  330","  130","25.1","30.0","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-01","2.68",,"1.90",,,"76","87","72","  250","  240","30.0","36.9","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-02","5.82",,"0.00",,,"79","90","71","  170","  180","16.1","21.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-03","6.04",,"0.13",,,"82","91","77","  160","  150","23.9","31.1",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-04","6.71",,"0.01",,,"83","92","76","  200","  160","23.0","35.1",,,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-05","8.50",,"0.00",,,"84","92","78","  150","  210","30.0","30.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-06","9.17",,"0.00",,,"84","91","79","  190","  170","17.0","23.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-07","9.84",,"0.00",,,"85","92","80","  150","  140","21.0","25.1",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-08","9.62",,"0.00",,,"85","92","79","  190","  190","18.1","23.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-09","7.16",,"0.00",,,"84","93","76","  160","  150","16.1","21.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-10","4.70",,"0.00",,,"84","93","76","  170","  150","15.0","18.1",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-11","5.14",,"0.00",,,"85","93","77","  160","  150","15.0","19.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-12","5.82",,"0.00",,,"85","95","77","  190","  200","15.0","19.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-13","6.49",,"0.00",,,"85","95","76","  180","  190","15.0","18.1",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-14","6.49",,"0.00",,,"84","95","76","  190","  160","13.0","18.1",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-15","6.04",,"0.00",,,"84","96","76","  150","  170","16.1","19.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-16","6.49",,"0.00",,,"85","95","77","  160","  170","16.1","21.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-17","6.26",,"0.15",,,"85","94","78","  180","  170","18.1","23.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-18","6.93",,"0.00",,,"86","95","78","  180","  170","15.0","21.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-19","4.70",,"0.38",,,"85","97","77","  150","  150","16.1","21.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-20","5.82",,"0.00",,,"85","96","77","  190","  190","16.1","21.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-21","6.71",,"0.00",,,"85","96","78","  160","  170","17.0","19.9",,,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-22","7.61",,"0.00",,,"85","96","78","  170","  100","17.0","23.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-23","8.28",,"0.00",,,"85","98","76","  220","  200","17.0","21.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-24","6.04",,"0.00",,,"86","98","77","  150","  190","17.0","23.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-25","4.70",,"0.00",,,"85","97","75","  150","  150","13.0","17.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-26","5.14",,"0.00",,,"86","98","78","  150","  270","15.0","21.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-27","5.37",,"0.00",,,"87","96","79","  160","  190","15.0","21.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-28","6.04",,"0.00",,,"87","98","78","  160","  160","16.1","23.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-29","3.80",,"0.00",,,"87","100","77","  200","  150","14.1","17.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-30","4.92",,"0.00",,,"88","101","81","   70","   70","14.1","17.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-07-31","7.16",,"0.00",,,"90","99","81","   30","   40","18.1","23.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-01","6.71",,"0.00",,,"87","98","76","   50","   40","16.1","21.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-02","3.58",,"0.00",,,"87","99","75","  160","  160","14.1","19.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-03","4.70",,"0.00",,,"86","98","76","  160","  190","17.0","23.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-04","6.04",,"0.15",,,"85","95","77","  200","  210","25.1","31.1",,,"    1",,,,,"    1",
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-05","7.38",,"0.00",,,"87","98","79","  180","  260","18.1","23.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-06","8.50",,"0.00",,,"87","98","77","  220","  160","18.1","23.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-07","6.71",,"0.00",,,"87","99","78","  160","  150","18.1","23.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-08","6.71",,"0.00",,,"87","99","78","  160","  190","21.0","23.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-09","5.37",,"0.00",,,"86","101","77","  150","  150","16.1","21.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-10","5.82",,"0.00",,,"87","101","78","  170","  160","14.1","17.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-11","6.71",,"2.61",,,"88","104","73","   30","   30","53.0","69.1",,,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-12","4.47",,"0.00",,,"84","98","77","  180","  180","6.9","8.1",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-13","3.80",,"0.05",,,"86","98","75","  160","  150","14.1","18.1","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-14","4.47",,"0.00",,,"87","98","80","   70","   40","15.0","23.9",,,,,,,,"    1",
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-15","6.26",,"0.00",,,"85","97","76","   90","   90","21.9","38.0",,,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-16","4.92",,"0.06",,,"84","94","75","  340","  340","25.9","33.1",,,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-17","4.92",,"0.00",,,"81","92","75","  170","  130","19.9","29.1",,,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-18","7.38",,"0.00",,,"85","95","76","  170","  240","21.9","36.9",,,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-19","4.47",,"3.58",,,"81","90","73","  240","  110","23.0","31.1","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-20","5.82",,"1.66",,,"78","81","74","  100","  110","18.1","23.0","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-21","4.03",,"0.83",,,"79","90","74","  160","  200","16.1","21.0","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-22","5.59",,"0.01",,,"82","91","78","  180","  180","17.0","21.9",,,"    1",,,,,"    1",
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-23","4.92",,"0.00",,,"85","96","77","  120","  110","16.1","21.9",,,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-24","2.68",,"0.00",,,"86","97","78","  180","  260","8.9","17.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-25","4.70",,"1.81",,,"82","94","73","   40","   40","36.0","44.1","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-26","6.49",,"0.00",,,"80","88","73","   70","  110","13.0","17.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-27","3.58",,"0.00",,,"80","92","71","   20","   60","15.0","18.1",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-28","2.68",,"0.00",,,"81","91","72","  170","  110","8.9","14.1",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-29","2.68",,"0.00",,,"80","90","71","  110","  130","14.1","18.1",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-30","2.24",,"0.00",,,"80","90","71","  130","  130","13.0","16.1",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-08-31","3.80",,"0.00",,,"79","86","73","  130","  130","18.1","23.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-09-01","4.03",,"0.24",,,"77","79","73","  200","  190","13.0","16.1","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-09-02","5.82",,"0.52",,,"79","87","72","  130","  130","21.9","30.0","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-09-03","3.36",,"0.00",,,"82","90","76","  120","  150","13.0","15.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-09-04","4.25",,"0.12",,,"82","89","76","  170","  170","18.1","21.9","    1",,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-09-05","3.58",,"0.11",,,"81","88","77","  220","  220","21.9","25.9","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-09-06","2.91",,"0.00",,,"84","94","76","  180","  170","10.1","13.0","    1",,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-09-07","3.36",,"0.00",,,"84","91","77","  300","  300","15.0","17.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-09-08","3.58",,"0.02",,,"83","92","76","  180","  180","14.1","17.0",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-09-09","2.91",,"0.04",,,"81","89","76","  250","  250","18.1","23.0",,,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-09-10","3.80",,"0.68",,,"79","88","74","  150","  270","19.9","23.9","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-09-11","1.57",,"1.34",,,"76","78","74","  330","  330","16.1","19.9","    1",,"    1",,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-09-12","8.05",,"0.00",,,"78","86","70","   40","   30","18.1","25.1",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-09-13","5.37",,"0.00",,,"74","82","62","  110","   90","14.1","19.9",,,,,,,,,
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","29.63806","-95.28194","13.4","2015-09-14","7.61",,"0.00",,,"74","84","65","   90","   80","15.0","21.0",,,,,,,,,
